empresa_id,fecha_fundacion,cnae,cp,base_revenue,cagr_10y_pct
13393987,2014-11-06,7810,06731,694853,-0.24
12775715,2011-10-17,7010,11353,481704,7.79
15063557,2014-05-10,8421,46778,788404,6.19
16658961,2001-05-03,2120,15428,675395,9.48
5001236,2017-04-16,6832,27032,236043,9.3
11513790,1999-11-30,4778,44762,741603,3.6
7399074,1993-04-24,4729,06033,743073,-2.82
168020,2020-04-16,9512,29506,719802,7.92
5001237,2021-09-10,8421,31186,820480,12.19
8486902,2010-10-19,6190,44232,520644,10.23
7595141,2017-01-03,5920,09586,736020,6.61
5001238,2014-02-01,8219,29183,353420,12.07
5001239,2014-11-11,4221,41985,936306,12.16
15641717,1997-04-14,8559,07983,638981,0.97
14376220,2003-07-26,1011,48462,887336,4.4
8992936,2011-06-11,9603,27488,863239,10.17
15823146,2022-01-03,2042,33278,941334,2.74
5611330,2024-03-28,1623,24508,494244,8.27
11815353,2017-11-26,4910,32285,682702,-4.86
16478358,2008-03-05,9512,27167,501873,5.41
5001240,2011-07-19,8810,43677,582222,7.8
7654794,2002-11-12,5811,50600,466831,6.28
15203938,2005-09-20,3299,14581,338802,-0.11
5001241,2009-02-14,2433,31156,131187,0.5
12926358,2024-03-08,4772,36425,505558,-4.33
14080090,2004-01-20,7490,42237,541133,-4.21
14087033,2020-07-29,8610,16032,364256,-3.34
8235666,2010-05-17,5819,07392,579302,12.83
7588152,2010-08-29,4751,35430,244082,11.65
11928436,2017-09-15,7211,38915,657592,6.15
7942752,2008-11-17,8423,41759,181012,10.57
16393788,2014-02-14,2790,03453,489498,3.71
13091507,2021-09-11,4399,04064,452771,-3.24
5001242,2015-09-11,2014,51748,678868,12.98
6381857,2020-04-26,8412,51746,367384,1.15
8222377,2007-12-04,9101,08290,438803,2.75
14264255,2018-09-16,2229,32151,898681,-1.56
9660914,2015-05-01,8230,25744,596633,12.65
8912895,2004-06-06,2014,42008,823445,-2.85
12329720,2011-10-24,7740,33687,672774,-0.01
567787,1992-06-24,8423,28441,584861,0.9
10369127,2015-07-06,6831,30226,992414,14.43
10448345,2000-12-24,9601,42439,65457,-4.5
5001243,1983-02-12,3320,11179,598806,10.1
6466700,2007-10-02,9499,11625,733391,6.52
6878077,,0149,43792,296286,4.42
13330785,2022-03-26,6810,06776,443773,-4.38
7721024,2011-09-02,4391,08650,237220,14.47
11163672,2013-05-24,4511,27237,631024,-2.9
13241332,2011-12-21,7810,47550,331148,9.94
9163214,2021-03-09,7820,19638,662966,0.19
9590135,1992-09-18,2630,15526,231417,0.42
16451168,1988-02-11,7500,14980,224208,3.97
10816090,2009-01-03,3299,39830,853634,1.82
5001244,2008-03-28,6202,28123,770086,0.74
6700106,1983-12-12,1411,02653,821086,2.59
9892837,2017-03-19,8220,28116,383128,5.13
5001245,2012-10-15,9499,16148,709437,0.74
1845025,2015-12-31,8211,38876,638914,-4.62
9221145,1987-10-12,9522,34691,379266,-3.59
13734252,2012-10-07,8510,29145,523088,3.11
13381038,1987-04-19,1411,45162,685463,5.81
7093888,2019-11-05,7712,16505,993033,7.85
4530238,2004-08-06,8412,39721,474604,1.5
11277572,2014-08-07,9603,29724,687373,10.1
7828923,1996-11-08,4778,12424,184698,12.52
6327324,2022-01-01,7420,03030,160756,10.94
13843273,2010-09-22,7729,31579,726347,11.16
5001246,1999-11-17,5911,50706,535743,10.2
6607291,2018-08-22,9499,18778,407262,7.54
10274806,2005-03-11,8610,46732,392637,12.03
8316138,1998-10-06,7820,47826,407652,14.19
13052364,2011-01-14,6910,43125,178415,1.85
7288005,2019-10-12,6611,11218,866870,12.37
6339147,2024-02-18,2932,19794,923458,-1.51
16361123,2014-01-05,7911,20133,107058,0.62
9199142,2005-01-23,0149,33674,864262,13.18
10286773,2008-04-01,4329,40785,521395,8.01
5774327,2015-06-24,2014,16360,631985,10.18
5001247,1991-06-10,7320,12347,756347,0.15
9966041,2005-08-09,9101,13313,199592,11.84
12259704,1999-02-15,6619,28965,773896,13.86
14533623,2015-08-31,3600,42945,577073,-2.42
13498950,2009-04-23,5630,02916,665202,9.28
13007296,2010-07-19,9525,45354,250919,7.58
5001248,2012-09-12,4931,03081,439978,12.91
5237101,2008-07-14,8520,08494,780143,11.9
12536943,2013-01-15,1812,08683,690048,0.23
7840039,2002-07-02,4771,44780,890578,6.24
7852728,2021-05-20,7729,41822,787355,14.85
13938214,1991-07-03,7732,43084,83569,10.38
14407516,2010-06-25,8292,52333,961529,3.63
16161137,1991-07-07,4631,51095,180146,-4.1
10781815,2007-10-09,4719,50365,769330,10.31
15465472,2007-07-05,8622,08915,431807,4.16
5001249,1995-11-20,5621,15974,84709,4.34
6676391,1986-06-12,6611,48888,996114,7.23
4408949,2003-04-27,8299,44568,918834,8.35
16610663,2013-06-17,7711,22953,882966,12.12
4750807,2022-05-10,8299,46209,944648,-0.79
10004674,1994-02-01,3514,40136,459264,9.14
14603305,2022-02-23,3030,32639,694063,-0.32
5001250,2002-07-23,8423,26707,946006,13.46
5001251,2018-04-21,9412,43878,424559,9.5
7804304,,2433,16887,526743,14.37
8317806,1994-01-02,8551,39986,510829,12.16
5817315,2010-11-17,8421,26789,548996,1.9
5001252,2016-01-27,1011,44852,951145,10.6
11193865,2010-07-11,8510,12264,128352,6.18
9730010,2008-10-26,2229,38972,205739,5.73
13378054,2015-06-30,0125,12424,904319,-4.17
465181,2001-05-21,8899,42001,435284,9.92
7794495,2023-09-14,4321,12445,959673,1.52
8305962,2016-04-30,6910,45317,750791,8.52
6916973,2009-12-14,8211,07415,963102,6.99
5001253,1989-12-05,4910,47282,701678,-2.67
8069393,1998-07-06,6499,12977,293339,13.25
6060004,2002-07-26,4639,09127,563132,8.84
13944146,2017-10-13,4729,10781,694638,2.71
13484771,2015-04-12,8622,47378,409881,9.72
10545554,1996-12-19,7420,32274,630136,8.47
5912514,2017-08-10,6010,36974,54585,-0.73
13225159,1983-01-18,9003,23062,600878,0.01
8557926,1995-02-18,5224,41726,561977,-0.99
10589511,1999-12-21,4520,25456,974832,3.89
5001254,2005-10-15,8220,37728,462230,8.53
11588892,2013-02-25,4291,48704,664284,0.68
5001255,1994-03-10,4939,12830,869120,13.34
9351151,2007-03-06,0125,32634,204247,13.84
5664355,2012-01-11,6492,02108,408465,4.66
14047268,2011-09-21,4612,16594,584002,-4.63
14982399,1996-05-20,4520,49816,339172,-4.38
15630979,2017-06-23,2042,24110,221511,-3.76
5001256,1988-01-17,2042,27311,458002,-3.14
15812239,2006-10-27,4646,20680,526128,4.99
8579600,2021-11-17,2433,24049,476456,0.61
5847629,2020-03-16,9700,29282,897954,-2.93
5001257,2018-11-10,4799,23292,543600,9.81
12582856,2009-12-02,7810,23864,210280,14.13
8633799,2008-09-22,5320,43657,129284,-4.4
9954665,2007-09-12,1920,29934,724013,-2.88
5001258,1988-04-01,8510,02814,158110,-1.97
4487181,2016-03-20,4910,10287,724189,-3.29
8790846,2004-10-20,6411,45057,122587,8.71
5001259,2014-04-12,8552,24443,690606,-1.56
5704387,2017-11-14,6209,49272,103841,11.58
9258082,2018-07-19,9420,51439,269980,0.35
14288919,2005-09-03,4931,02891,736569,6.71
5001260,2019-06-13,6910,26075,877746,-4.53
2386572,2017-06-09,5610,13993,847880,1.96
10106124,2003-04-25,0125,29625,498087,-4.11
6486123,2005-11-24,4619,25941,536347,-0.34
14029487,2014-10-23,4221,41251,263882,8.45
4651892,2002-08-04,8720,19840,230178,0.16
9998529,2006-01-28,8010,24808,650068,-1.66
13292564,2007-05-19,8720,13567,290542,2.29
9590180,2016-04-10,1419,27876,92951,1.17
5001261,2013-08-27,8020,16366,229000,-1.12
14188692,1994-09-09,8891,19288,509920,4.31
5453968,2025-07-28,4759,04215,176367,4.39
5001262,2001-07-05,5812,24845,232644,14.33
7177533,2018-06-11,9523,40201,993132,9.67
7022626,2014-02-10,8010,09096,633508,7.34
6542841,2020-06-12,7712,19028,902074,1.79
7854163,1977-01-08,1083,17217,371352,1.4
4577449,2016-10-03,9529,31896,435539,12.97
15690170,1989-01-14,7911,02167,321222,1.17
5001263,2010-06-10,4719,13289,383540,8.47
16280384,2015-10-14,6622,08407,586482,2.03
10167094,2012-05-04,8292,19578,894226,10.21
4898445,1989-08-13,8121,39263,114942,9.33
5001264,1980-11-08,6110,46494,831461,11.53
455704,2008-08-08,8129,14313,961171,1.14
5001265,2018-04-16,5510,45460,252234,8.29
5811687,2009-06-08,7211,33310,636091,3.94
14627165,2021-09-19,1083,31233,857554,13.79
5001266,2024-03-14,7739,28290,935065,13.0
5001267,2021-04-09,5320,40662,365204,2.31
8980412,1998-08-02,4799,46862,639423,13.04
5796623,2005-11-02,7911,18991,445516,8.52
8918767,1974-06-19,9319,01960,252860,2.43
4917746,2011-11-26,6419,37388,144417,4.94
6021304,1988-05-09,7112,15250,741557,3.41
9955728,1998-11-21,6520,30283,545344,13.68
14913660,2019-05-28,2932,12339,857362,11.3
5001268,2003-11-16,4511,16869,422513,4.18
8616465,2021-10-05,4690,24253,662670,9.07
6887197,2025-09-19,6520,34850,465381,1.13
10462385,1996-05-18,9512,34784,649814,12.82
15001456,2018-05-10,3092,06604,115448,6.81
10807533,2000-02-06,2014,17072,308431,1.54
12389362,2024-11-13,9101,35961,248280,2.99
8488203,2000-09-06,5229,29621,852131,7.48
14129232,2014-03-18,1391,47629,783131,-3.49
7819442,2020-08-23,1107,21426,152639,7.21
5001269,2007-11-16,5320,32625,417340,-2.95
6417253,2020-02-04,9609,30591,128507,2.36
14718890,2014-04-11,1011,40735,281462,9.03
5001270,2019-05-25,7500,22215,605201,-3.14
15168628,1999-04-05,2410,12747,930088,4.17
5545920,2014-12-29,6619,44859,646792,-2.06
5001271,1991-06-26,5210,30456,404242,11.94
10838262,2003-03-12,9311,50893,636487,12.08
5001272,2008-01-11,0111,36298,736987,5.87
5001273,1990-06-02,9529,30676,586048,6.6
7185401,1990-04-10,7211,30011,977843,5.25
11525070,2003-08-14,9700,10564,963580,13.09
12066258,2017-01-04,9512,40403,308314,4.52
7315706,2004-08-21,6202,19127,890843,2.55
5001274,2018-07-09,2110,26168,383127,0.78
5001275,2015-05-17,9311,18255,465163,7.76
9002846,2016-06-03,6110,35252,571079,-2.73
5987668,2010-03-01,9420,45624,591065,8.28
8115610,1990-11-27,8899,29359,432006,-1.27
14258148,1994-10-29,6311,36274,253965,3.21
12920227,2017-03-04,2433,25595,159830,11.28
9998173,2016-09-02,7022,13501,869430,14.34
5001276,2011-02-16,5819,22918,715844,6.52
12152684,2019-04-27,3109,13662,659960,4.45
5001277,2009-05-22,5610,07536,549010,-2.77
15295523,2016-09-04,2016,46950,940415,11.32
5001278,2007-11-17,5920,23911,838542,14.36
10647565,1985-02-28,7712,32049,351921,-4.41
5001279,2021-09-20,0149,26772,587609,14.04
10692213,2011-05-22,9101,02909,341249,-2.0
15534340,1991-06-09,9319,35177,955124,-3.88
5001280,2016-03-09,4939,30388,84651,-4.84
9111777,2021-08-20,7010,39336,70969,13.98
11106576,2022-02-16,7721,18165,471846,8.34
9352129,1995-01-19,7732,15129,293336,-2.35
15842800,2012-01-29,0125,02575,531747,5.28
5052379,2018-10-09,7320,05025,826638,4.68
14814400,2007-11-20,6209,42663,309993,12.27
14238742,1998-08-20,4511,11297,327331,0.22
8637771,2012-08-13,8220,48613,85331,5.58
8036185,2014-02-28,4729,16200,937756,1.45
15828050,2002-03-17,9609,25248,747187,-2.21
5001281,2022-03-29,0111,40306,847725,-1.17
5001282,2013-03-07,2229,34729,485241,2.97
6423350,2011-11-07,3030,07781,320257,7.88
9644033,2023-04-21,4741,48712,339530,7.05
16564475,1995-08-29,2599,52150,370861,0.17
7486115,2023-04-28,8129,25961,214604,9.7
11600359,1992-01-31,5920,18638,468507,-1.45
5863301,2003-08-05,8230,37914,478854,-0.9
5333046,1987-12-14,6621,47339,527508,3.47
14478298,2007-08-11,6831,36700,475191,1.48
12679038,2006-04-01,6622,34863,926898,1.5
13511490,2019-03-04,1920,49602,992155,11.8
4561332,2017-10-07,5229,36961,604387,10.67
14832099,2008-04-29,1391,10210,742375,-4.29
8087201,2018-03-03,2811,43587,538082,1.78
5001283,2018-03-19,6110,05143,647652,11.25
10817292,2001-05-09,9601,35459,799722,1.52
4963265,2017-07-21,0149,05188,842812,3.11
14941935,2011-01-30,4391,24805,296902,2.14
8913152,2008-08-06,2611,03317,413774,11.5
12442622,,4520,31517,807395,7.99
8574643,2002-06-29,5829,03087,345856,13.95
12134655,1988-07-23,6831,19159,779923,-0.99
14421405,1990-01-12,6311,09683,938956,1.12
5001284,2004-03-19,8121,06517,162107,-0.8
7690444,2019-12-31,7740,01118,94590,14.09
5001285,2005-11-10,0149,24307,545155,1.75
12509309,2015-04-30,3600,43655,934945,9.59
5001286,2020-04-30,5610,15054,893887,11.53
5068629,2007-03-01,8430,25233,114394,-4.59
9472881,2008-09-15,8413,48814,595502,1.6
7211113,2017-08-16,6010,23784,388369,13.21
15694615,1997-12-14,7430,19183,57169,12.24
5001287,2025-09-19,7112,41550,135216,14.64
14136445,2014-03-26,5814,48002,836715,13.42
10900049,1993-07-06,7311,37319,983758,-2.64
6098052,2017-01-29,6190,51542,155709,7.46
12652765,2016-09-07,4619,35113,851518,-3.32
6367499,2011-03-20,2511,42581,350137,7.78
5065822,1984-10-19,9329,42201,272126,9.5
14708166,2023-07-11,8020,43789,66963,7.46
12004517,1979-03-15,7010,11708,811091,0.12
13172836,2017-02-14,3211,36066,510380,6.91
6994894,2003-10-06,5829,43414,545567,12.31
12546310,2022-04-19,6810,02906,57707,1.15
8843039,2013-08-24,4646,42310,102053,9.02
6379215,2013-12-11,6492,07526,763388,1.96
5001288,2015-03-05,9311,49553,410483,11.77
10764618,2012-02-21,5811,15000,87271,-2.11
14483909,2025-09-19,9001,19441,987433,3.25
16115002,2021-07-25,8531,48971,528420,12.3
5001289,2012-05-26,8010,14785,489477,1.61
10128766,2007-04-24,4329,18927,419034,9.07
10563836,2017-05-05,4772,21974,784750,7.48
9849855,2004-08-10,4711,13438,205513,0.09
11752548,2014-12-19,8891,07926,527014,12.58
15012944,2011-03-06,6201,20323,658552,3.56
7124028,1999-10-24,6110,23017,316451,13.7
10147661,2014-04-24,7410,17198,98022,9.65
5404838,1996-01-05,4329,34740,886701,3.62
5001290,2019-10-07,2790,12443,752044,6.62
6991544,1998-03-12,5224,41811,479236,-3.4
14127945,2001-09-09,3109,35146,997892,3.83
5001291,2021-07-10,7721,35963,408100,-0.23
7563891,2007-10-21,8220,46054,299825,5.85
9987013,2013-07-18,8532,05103,968248,1.9
8032922,2004-08-13,1623,50882,447530,10.47
10789343,2012-01-21,8230,22415,381755,0.52
12407836,2008-05-12,9512,10394,410157,-1.43
5001292,2007-03-22,1920,25059,598797,6.94
4811220,2015-06-05,7120,37948,79552,-1.65
7593739,2018-08-17,4741,29395,534051,11.19
15052089,2003-03-11,8211,46044,68438,9.74
5001293,2007-10-26,8413,08576,891554,-3.23
5001294,2006-03-14,8230,34317,131428,7.85
15883829,1989-05-18,9512,38786,798749,-4.82
7524040,2018-06-25,6202,05692,436098,8.02
14501014,1985-09-19,0149,14849,854989,3.53
9565922,2008-06-13,7022,04549,232347,0.18
5395067,2009-03-16,8551,12210,504692,-0.16
10650878,2015-10-13,7740,10951,672548,-1.19
13649664,2023-06-15,4719,42448,947453,10.0
8229954,2002-08-15,6612,06521,639931,13.79
7028861,2006-12-06,7732,27755,825205,13.51
11664362,,1083,43289,198088,1.7
5548301,1990-01-25,8532,34668,489667,5.06
13046291,2013-04-11,7320,16742,852439,1.05
12762524,2013-08-15,9311,19168,463665,7.58
9680485,2006-07-24,4931,32754,908006,4.05
16054223,2017-08-25,8623,14216,302866,9.19
5001295,2009-08-06,1011,28612,814870,-3.36
8403035,2021-10-29,4619,47528,795261,11.09
11397449,2016-02-03,4751,11756,287435,5.53
16549032,2005-12-10,6201,12750,461774,7.34
9649623,2005-04-30,8430,22671,122439,6.59
8330435,2020-08-18,7500,24839,783806,7.83
6320964,2013-10-16,6411,23498,179208,-4.27
5881953,2013-09-04,9602,16365,353634,9.46
5142375,2022-11-12,4321,25245,408902,0.27
5001296,2020-03-24,7810,21934,540186,6.14
7833083,1996-09-10,7729,32233,195283,8.3
12163119,2008-10-09,8532,45007,935842,4.42
10281734,2013-12-03,7729,39799,640201,7.37
15211806,2009-04-24,5920,14267,349623,1.41
15677905,2025-06-13,9602,04221,357314,-1.47
13332531,1992-03-13,4673,34697,779309,6.58
5001297,,9411,11584,343613,-3.45
10300163,2004-08-05,2433,13165,204492,5.4
13121184,2003-07-29,5814,23221,402986,6.7
5001298,2015-02-17,8552,17446,986135,12.11
5001299,1980-03-12,9511,05957,668457,8.11
5001300,2007-11-28,6492,39509,930406,11.14
5001301,2014-08-18,6920,46058,682104,9.98
5001302,2008-08-02,3030,18947,549177,1.51
4990762,2012-06-04,2110,15257,323128,-3.82
5001303,1999-11-30,7420,16034,563568,12.63
11115185,2009-12-14,9700,16653,963228,3.84
8870311,2013-02-25,9319,50961,257276,7.13
4357338,2014-07-09,7712,07988,749083,1.71
5001304,2020-01-11,7990,32235,173810,7.18
5001305,2012-12-21,4631,18922,618273,2.03
5001306,2016-06-25,2351,30880,971714,-0.44
8114482,2001-01-26,7490,37837,703684,13.37
11149893,2007-01-13,6110,18165,154270,3.73
5628689,2017-01-02,9529,03767,398693,0.79
11544309,2011-02-08,7320,33819,805018,8.11
15828279,2015-01-29,9311,14415,65228,-1.87
5001307,2006-03-30,3030,41830,657030,11.35
5001308,2015-03-30,9311,37568,258604,-1.57
8810415,2010-03-20,5911,50061,734789,-2.56
13113224,2019-09-22,6209,27140,71041,9.39
13127127,2008-03-30,2910,50612,527566,6.89
6721961,2016-07-10,4399,18556,679952,10.19
4539938,2002-09-05,4724,25828,982121,3.08
15794008,2021-07-08,1391,05043,770427,7.34
5001309,2023-11-28,4221,08498,218128,5.06
7188692,1983-07-13,5320,14599,579611,9.63
5001310,2024-09-30,8211,03778,430443,7.57
7825926,1977-04-20,8121,14035,308454,9.99
5001311,2022-07-19,6202,50186,203946,-4.51
16449039,2003-08-25,7430,39982,590241,-4.58
8794119,2002-12-25,3514,34502,511138,2.3
9494277,2014-06-11,0149,17479,71423,3.08
5448008,2016-03-20,7022,07192,449532,3.88
5001312,2021-01-29,4120,13535,469455,4.75
4495540,2013-08-04,5224,48635,142696,-1.84
5495152,,9601,27225,362041,7.2
5001313,2010-08-20,1107,20466,726542,-1.48
5001314,2019-09-30,5911,36753,250533,2.04
13706937,1979-02-27,9512,31993,144780,7.99
13675208,2007-12-31,1413,49509,479653,-0.24
8437284,1999-03-15,7010,06312,687117,7.06
5736875,1993-01-07,6202,44321,575244,14.24
6444592,2011-12-27,3220,05198,67539,9.16
4447869,1996-05-28,9329,06621,544677,10.34
11616060,2000-07-01,7420,15683,512180,-4.52
4378271,2014-10-26,5610,07997,645205,2.97
9055772,2021-04-28,4778,12129,137229,-3.37
9807547,1998-04-07,7022,10996,592662,3.52
12328846,2021-12-19,1310,13789,501779,10.45
13212449,2004-04-22,9411,32331,912082,6.97
9388036,2003-05-26,4711,06737,716973,0.73
9206641,2017-09-01,2599,44292,487896,2.6
14839443,2003-02-20,4778,15819,999053,0.07
6787489,1989-03-09,4711,05922,197637,-4.55
5001315,2022-02-06,3011,35838,606263,11.91
5001316,2011-07-02,6492,10534,824488,0.02
14881853,2010-07-15,8622,01257,974769,13.53
13028397,2003-08-06,1391,05135,988782,7.38
5001317,1990-04-11,9522,22547,235884,9.84
11340756,2018-07-25,2910,14546,792404,-3.56
7956682,,4910,43323,130497,2.44
11235939,2021-07-09,2410,23471,695192,7.63
15317918,2016-08-18,7112,18525,59127,3.94
12994478,2009-10-24,5829,42810,171737,-2.79
15401738,2022-02-16,6622,37405,825817,2.54
5001318,2010-06-30,1413,41311,928054,11.09
16702224,2017-11-22,6619,32969,364411,-3.02
10104886,2009-02-06,6511,51769,346847,8.37
3602132,2017-05-22,7320,37675,643029,1.42
9062016,2006-01-12,2740,24487,796251,-2.79
4459240,2006-09-24,6201,09601,672390,7.42
5001319,2016-02-14,2410,22436,434743,6.57
6615442,2015-07-24,5819,29711,434917,12.28
11357375,2019-08-01,2630,18446,748033,4.54
14920506,2014-10-22,8430,12427,979181,-3.46
5244968,1996-05-01,7430,52791,903603,6.19
10435256,2015-02-05,1101,42565,442057,9.67
5001320,2001-08-19,2433,34575,217712,8.18
12339495,2003-04-15,6810,03005,109821,10.48
5803795,1985-09-16,4120,25097,966735,-1.93
5001321,2008-01-13,3514,24835,665442,10.99
9946018,2011-05-06,7311,07637,502298,10.48
13144149,2016-05-27,6619,04360,945617,-3.35
5233138,2004-05-26,2599,25988,193122,5.35
15894065,2003-02-20,8610,46771,550680,7.89
9511772,2004-12-10,7721,02838,696985,11.78
7142541,2004-10-07,4910,08597,925297,8.04
10259631,1997-12-03,9420,51007,245085,-3.86
10943491,2021-10-31,9511,37765,794094,-2.56
4884209,2015-08-07,8412,24705,547862,3.78
10197941,2010-03-22,4631,44422,691428,3.7
5001322,2013-11-03,4711,52839,644633,12.01
5001323,1978-09-04,4391,12210,135438,-1.5
11822633,2006-03-28,2042,03487,866158,0.25
14599771,2023-05-16,6612,32283,574724,3.99
8965926,2008-12-12,4791,09085,309953,11.21
5001324,2015-03-26,1101,39492,741074,-2.73
15085236,2011-08-02,3600,43715,141583,12.34
5001325,1990-05-25,4511,37454,474753,6.29
5001326,2018-07-17,7490,38117,457811,-2.46
15256486,2019-01-29,4391,20310,127522,5.99
10304086,1991-09-18,4941,52734,415781,-0.82
11039503,2009-06-26,4646,27197,250414,-2.64
11437902,2021-01-02,4612,08963,224757,-0.16
11998606,2021-05-04,6411,16382,596730,10.77
6306858,1988-12-02,7420,18456,556522,-1.66
6712714,2012-07-22,5229,37876,98523,5.69
5001327,2008-04-04,0125,09056,131822,4.01
15391927,2012-01-04,8730,34705,769764,11.02
2511958,1978-01-13,7500,40695,309593,9.65
14578273,1996-07-19,8720,30958,453301,-4.56
5001328,2008-12-12,1920,52323,53274,14.15
10934447,2016-10-10,2410,27595,176678,-4.09
5001329,2002-11-09,9523,38731,623700,-1.26
10699036,2017-01-22,7320,44168,976389,-3.18
6635883,1989-01-18,2042,05310,329254,13.6
13558475,1990-09-18,9511,46893,827207,-0.39
6860445,2016-09-25,9329,17934,734059,-1.99
6651425,1994-08-08,7500,33928,101986,-4.27
13088234,2025-09-19,4519,46848,808494,2.49
5001330,2004-01-26,4799,16462,996099,14.51
13116941,2013-08-03,3030,27148,427621,-1.62
12755845,2012-04-23,7721,26465,868477,-4.53
14356628,,4772,34722,590873,-2.27
13425018,2003-07-27,6311,27947,940827,-2.54
6794010,2008-12-13,7990,48422,445602,-0.59
5001331,2021-10-31,4120,23442,246677,8.81
14786119,2023-12-04,9603,22197,824967,7.52
6447844,2006-04-14,4690,45533,147799,-1.05
9028693,2019-03-04,4778,16361,52579,10.27
6900925,2009-02-02,2599,19386,722387,4.34
16567973,2021-08-20,3109,29811,139618,-1.34
5445237,2008-01-16,6202,35945,546420,-2.02
